sample,mesh_lod_id,visible_instances,index_count_per_instance
737,969,5152,6
737,970,5352,6
737,971,5739,6
737,972,5484,6
737,973,5260,6
737,974,5136,6
737,975,5052,6
737,976,4995,6
737,977,5279,6
737,978,5455,6
737,979,5776,6
737,980,5374,6
737,981,5454,6
737,982,5188,6
737,983,1412,6
737,984,1475,6
737,985,1447,6
737,986,1546,6
737,987,1696,6
737,988,1638,6
737,989,1514,6
737,990,1431,6
738,2,8,5001
738,3,75,2409
738,4,106,1164
738,5,75,594
738,6,13867,174
738,10,67,2301
738,11,111,1101
738,12,54,540
738,13,13894,195
738,17,88,2361
738,18,110,1209
738,19,130,591
738,20,13689,198
738,23,1,4986
738,24,72,2319
738,25,125,1182
738,26,61,597
738,27,14045,189
738,30,12,5058
738,31,95,2319
738,32,83,1176
738,33,73,594
738,34,14112,183
738,40,20,9054
738,41,412,2952
738,46,1,16911
738,47,31,8430
738,48,430,2628
738,52,1,36099
738,54,23,9108
738,55,497,3015
738,61,37,10008
738,62,447,3297
738,68,21,8949
738,69,463,2901
738,71,2,488835
738,73,40,114630
738,74,154,57111
738,75,392,28410
738,78,3,495099
738,79,5,245184
738,80,41,115683
738,81,143,58089
738,82,395,28791
738,84,2,1002915
738,85,4,494751
738,86,6,243141
738,87,52,115734
738,88,172,58218
738,89,405,29091
738,94,6,153372
738,95,21,76350
738,96,273,37611
738,97,9903,12363
738,101,4,154152
738,102,28,76026
738,103,211,37851
738,104,10018,12321
738,108,10,184167
738,109,31,91719
738,110,506,45783
738,118,70751,6
738,124,7175,18
738,125,206315,6
738,132,74124,6
738,139,8546,48
738,146,21143,36
738,153,25061,48
738,160,4668,21
738,167,22083,72
738,174,2520,42
738,181,9231,66
738,188,8548,138
738,195,7161,177
738,202,4993,36
738,209,11385,192
738,215,23,591
738,216,893,195
738,222,48,555
738,223,867,174
738,229,19,333
738,230,807,111
738,236,33,963
738,237,941,318
738,429,1,62424
738,436,1,62424
738,466,1,14976
738,471,1,62424
738,570,1,29376
738,599,1,14688
738,605,1,29376
738,612,1,29376
738,648,1,14688
738,655,1,14688
738,662,1,14688
738,668,1,29376
738,732,1,14688
738,739,1,14688
738,746,1,14688
738,753,1,14688
738,773,1,88134
738,780,1,88134
738,931,1,14058
738,938,1,910740
738,959,5098,6
738,960,4982,6
738,961,4994,6
738,962,5181,6
738,963,5542,6
738,964,5200,6
738,965,5192,6
738,966,5181,6
738,967,5207,6
738,968,5087,6
738,969,5152,6
738,970,5352,6
738,971,5739,6
738,972,5484,6
738,973,5260,6
738,974,5136,6
738,975,5052,6
738,976,4995,6
738,977,5279,6
738,978,5455,6
738,979,5776,6
738,980,5374,6
738,981,5454,6
738,982,5188,6
738,983,1412,6
738,984,1475,6
738,985,1447,6
738,986,1546,6
738,987,1696,6
738,988,1638,6
738,989,1514,6
738,990,1431,6
739,2,8,5001
739,3,75,2409
739,4,106,1164
739,5,75,594
739,6,13867,174
739,10,67,2301
739,11,111,1101
739,12,54,540
739,13,13894,195
739,17,88,2361
739,18,110,1209
739,19,130,591
739,20,13689,198
739,23,1,4986
739,24,72,2319
739,25,125,1182
739,26,61,597
739,27,14045,189
739,30,12,5058
739,31,95,2319
739,32,83,1176
739,33,73,594
739,34,14112,183
739,40,20,9054
739,41,412,2952
739,46,1,16911
739,47,31,8430
739,48,430,2628
739,52,1,36099
739,54,23,9108
739,55,497,3015
739,61,37,10008
739,62,447,3297
739,68,21,8949
739,69,463,2901
739,71,2,488835
739,73,40,114630
739,74,154,57111
739,75,392,28410
739,78,3,495099
739,79,5,245184
739,80,41,115683
739,81,143,58089
739,82,395,28791
739,84,2,1002915
739,85,4,494751
739,86,6,243141
739,87,52,115734
739,88,172,58218
739,89,405,29091
739,94,6,153372
739,95,21,76350
739,96,273,37611
739,97,9903,12363
739,101,4,154152
739,102,28,76026
739,103,211,37851
739,104,10018,12321
739,108,10,184167
739,109,31,91719
739,110,506,45783
739,118,70751,6
739,124,7175,18
739,125,206315,6
739,132,74124,6
739,139,8546,48
739,146,21143,36
739,153,25061,48
739,160,4668,21
739,167,22083,72
739,174,2520,42
739,181,9231,66
739,188,8548,138
739,195,7161,177
739,202,4993,36
739,209,11385,192
739,215,23,591
739,216,893,195
739,222,48,555
739,223,867,174
739,229,19,333
739,230,807,111
739,236,33,963
739,237,941,318
739,429,1,62424
739,436,1,62424
739,466,1,14976
739,471,1,62424
739,570,1,29376
739,599,1,14688
739,605,1,29376
739,612,1,29376
739,648,1,14688
739,655,1,14688
739,662,1,14688
739,668,1,29376
739,732,1,14688
739,739,1,14688
739,746,1,14688
739,753,1,14688
739,773,1,88134
739,780,1,88134
739,931,1,14058
739,938,1,910740
739,959,5098,6
739,960,4982,6
739,961,4994,6
739,962,5181,6
739,963,5542,6
739,964,5200,6
739,965,5192,6
739,966,5181,6
739,967,5207,6
739,968,5087,6
739,969,5152,6
739,970,5352,6
739,971,5739,6
739,972,5484,6
739,973,5260,6
739,974,5136,6
739,975,5052,6
739,976,4995,6
739,977,5279,6
739,978,5455,6
739,979,5776,6
739,980,5374,6
739,981,5454,6
739,982,5188,6
739,983,1412,6
739,984,1475,6
739,985,1447,6
739,986,1546,6
739,987,1696,6
739,988,1638,6
739,989,1514,6
739,990,1431,6
740,2,8,5001
740,3,75,2409
740,4,106,1164
740,5,75,594
740,6,13867,174
740,10,67,2301
740,11,111,1101
740,12,54,540
740,13,13894,195
740,17,88,2361
740,18,110,1209
740,19,130,591
740,20,13689,198
740,23,1,4986
740,24,72,2319
740,25,125,1182
740,26,61,597
740,27,14045,189
740,30,12,5058
740,31,95,2319
740,32,83,1176
740,33,73,594
740,34,14112,183
740,40,20,9054
740,41,412,2952
740,46,1,16911
740,47,31,8430
740,48,430,2628
740,52,1,36099
740,54,23,9108
740,55,497,3015
740,61,37,10008
740,62,447,3297
740,68,21,8949
740,69,463,2901
740,71,2,488835
740,73,40,114630
740,74,154,57111
740,75,392,28410
740,78,3,495099
740,79,5,245184
740,80,41,115683
740,81,143,58089
740,82,395,28791
740,84,2,1002915
740,85,4,494751
740,86,6,243141
740,87,52,115734
740,88,172,58218
740,89,405,29091
740,94,6,153372
740,95,21,76350
740,96,273,37611
740,97,9903,12363
740,101,4,154152
740,102,28,76026
740,103,211,37851
740,104,10018,12321
740,108,10,184167
740,109,31,91719
740,110,506,45783
740,118,70751,6
740,124,7175,18
740,125,206315,6
740,132,74124,6
740,139,8546,48
740,146,21143,36
740,153,25061,48
740,160,4668,21
740,167,22083,72
740,174,2520,42
740,181,9231,66
740,188,8548,138
740,195,7161,177
740,202,4993,36
740,209,11385,192
740,215,23,591
740,216,893,195
740,222,48,555
740,223,867,174
740,229,19,333
740,230,807,111
740,236,33,963
740,237,941,318
740,429,1,62424
740,436,1,62424
740,466,1,14976
740,471,1,62424
740,570,1,29376
740,599,1,14688
740,605,1,29376
740,612,1,29376
740,648,1,14688
740,655,1,14688
740,662,1,14688
740,668,1,29376
740,732,1,14688
740,739,1,14688
740,746,1,14688
740,753,1,14688
740,773,1,88134
740,780,1,88134
740,931,1,14058
740,938,1,910740
740,959,5098,6
740,960,4982,6
740,961,4994,6
740,962,5181,6
740,963,5542,6
740,964,5200,6
740,965,5192,6
740,966,5181,6
740,967,5207,6
740,968,5087,6
740,969,5152,6
740,970,5352,6
740,971,5739,6
740,972,5484,6
740,973,5260,6
740,974,5136,6
740,975,5052,6
740,976,4995,6
740,977,5279,6
740,978,5455,6
740,979,5776,6
740,980,5374,6
740,981,5454,6
740,982,5188,6
740,983,1412,6
740,984,1475,6
740,985,1447,6
740,986,1546,6
740,987,1696,6
740,988,1638,6
740,989,1514,6
740,990,1431,6
741,2,8,5001
741,3,75,2409
741,4,106,1164
741,5,75,594
741,6,13867,174
741,10,67,2301
741,11,111,1101
741,12,54,540
741,13,13894,195
741,17,88,2361
741,18,110,1209
741,19,130,591
741,20,13689,198
741,23,1,4986
741,24,72,2319
741,25,125,1182
741,26,61,597
741,27,14045,189
741,30,12,5058
741,31,95,2319
741,32,83,1176
741,33,73,594
741,34,14112,183
741,40,20,9054
741,41,412,2952
741,46,1,16911
741,47,31,8430
741,48,430,2628
741,52,1,36099
741,54,23,9108
741,55,497,3015
741,61,37,10008
741,62,447,3297
741,68,21,8949
741,69,463,2901
741,71,2,488835
741,73,40,114630
741,74,154,57111
741,75,392,28410
741,78,3,495099
741,79,5,245184
741,80,41,115683
741,81,143,58089
741,82,395,28791
741,84,2,1002915
741,85,4,494751
741,86,6,243141
741,87,52,115734
741,88,172,58218
741,89,405,29091
741,94,6,153372
741,95,21,76350
741,96,273,37611
741,97,9903,12363
741,101,4,154152
741,102,28,76026
741,103,211,37851
741,104,10018,12321
741,108,10,184167
741,109,31,91719
741,110,506,45783
741,118,70751,6
741,124,7175,18
741,125,206315,6
741,132,74124,6
741,139,8546,48
741,146,21143,36
741,153,25061,48
741,160,4668,21
741,167,22083,72
741,174,2520,42
741,181,9231,66
741,188,8548,138
741,195,7161,177
741,202,4993,36
741,209,11385,192
741,215,23,591
741,216,893,195
741,222,48,555
741,223,867,174
741,229,19,333
741,230,807,111
741,236,33,963
741,237,941,318
741,429,1,62424
741,436,1,62424
741,466,1,14976
741,471,1,62424
741,570,1,29376
741,599,1,14688
741,605,1,29376
741,612,1,29376
741,648,1,14688
741,655,1,14688
741,662,1,14688
741,668,1,29376
741,732,1,14688
741,739,1,14688
741,746,1,14688
741,753,1,14688
741,773,1,88134
741,780,1,88134
741,931,1,14058
741,938,1,910740
741,959,5098,6
741,960,4982,6
741,961,4994,6
741,962,5181,6
741,963,5542,6
741,964,5200,6
741,965,5192,6
741,966,5181,6
741,967,5207,6
741,968,5087,6
741,969,5152,6
741,970,5352,6
741,971,5739,6
741,972,5484,6
741,973,5260,6
741,974,5136,6
741,975,5052,6
741,976,4995,6
741,977,5279,6
741,978,5455,6
741,979,5776,6
741,980,5374,6
741,981,5454,6
741,982,5188,6
741,983,1412,6
741,984,1475,6
741,985,1447,6
741,986,1546,6
741,987,1696,6
741,988,1638,6
741,989,1514,6
741,990,1431,6
742,2,8,5001
742,3,75,2409
742,4,106,1164
742,5,75,594
742,6,13867,174
742,10,67,2301
742,11,111,1101
742,12,54,540
742,13,13894,195
742,17,88,2361
742,18,110,1209
742,19,130,591
742,20,13689,198
742,23,1,4986
742,24,72,2319
742,25,125,1182
742,26,61,597
742,27,14045,189
742,30,12,5058
742,31,95,2319
742,32,83,1176
742,33,73,594
742,34,14112,183
742,40,20,9054
742,41,412,2952
742,46,1,16911
742,47,31,8430
742,48,430,2628
742,52,1,36099
742,54,23,9108
742,55,497,3015
742,61,37,10008
742,62,447,3297
742,68,21,8949
742,69,463,2901
742,71,2,488835
742,73,40,114630
742,74,154,57111
742,75,392,28410
742,78,3,495099
742,79,5,245184
742,80,41,115683
742,81,143,58089
742,82,395,28791
742,84,2,1002915
742,85,4,494751
742,86,6,243141
742,87,52,115734
742,88,172,58218
742,89,405,29091
742,94,6,153372
742,95,21,76350
742,96,273,37611
742,97,9903,12363
742,101,4,154152
742,102,28,76026
742,103,211,37851
742,104,10018,12321
742,108,10,184167
742,109,31,91719
742,110,506,45783
742,118,70751,6
742,124,7175,18
742,125,206315,6
742,132,74124,6
742,139,8546,48
742,146,21143,36
742,153,25061,48
742,160,4668,21
742,167,22083,72
742,174,2520,42
742,181,9231,66
742,188,8548,138
742,195,7161,177
742,202,4993,36
742,209,11385,192
742,215,23,591
742,216,893,195
742,222,48,555
742,223,867,174
742,229,19,333
742,230,807,111
742,236,33,963
742,237,941,318
742,429,1,62424
742,436,1,62424
742,466,1,14976
742,471,1,62424
742,570,1,29376
742,599,1,14688
742,605,1,29376
742,612,1,29376
742,648,1,14688
742,655,1,14688
742,662,1,14688
742,668,1,29376
742,732,1,14688
742,739,1,14688
742,746,1,14688
742,753,1,14688
742,773,1,88134
742,780,1,88134
742,931,1,14058
742,938,1,910740
742,959,5098,6
742,960,4982,6
742,961,4994,6
742,962,5181,6
742,963,5542,6
742,964,5200,6
742,965,5192,6
742,966,5181,6
742,967,5207,6
742,968,5087,6
742,969,5152,6
742,970,5352,6
742,971,5739,6
742,972,5484,6
742,973,5260,6
742,974,5136,6
742,975,5052,6
742,976,4995,6
742,977,5279,6
742,978,5455,6
742,979,5776,6
742,980,5374,6
742,981,5454,6
742,982,5188,6
742,983,1412,6
742,984,1475,6
742,985,1447,6
742,986,1546,6
742,987,1696,6
742,988,1638,6
742,989,1514,6
742,990,1431,6
743,2,8,5001
743,3,75,2409
743,4,106,1164
743,5,75,594
743,6,13867,174
743,10,67,2301
743,11,111,1101
743,12,54,540
743,13,13894,195
743,17,88,2361
743,18,110,1209
743,19,130,591
743,20,13689,198
743,23,1,4986
743,24,72,2319
743,25,125,1182
743,26,61,597
743,27,14045,189
743,30,12,5058
743,31,95,2319
743,32,83,1176
743,33,73,594
743,34,14112,183
743,40,20,9054
743,41,412,2952
743,46,1,16911
743,47,31,8430
743,48,430,2628
743,52,1,36099
743,54,23,9108
743,55,497,3015
743,61,37,10008
743,62,447,3297
743,68,21,8949
743,69,463,2901
743,71,2,488835
743,73,40,114630
743,74,154,57111
743,75,392,28410
743,78,3,495099
743,79,5,245184
743,80,41,115683
743,81,143,58089
743,82,395,28791
743,84,2,1002915
743,85,4,494751
743,86,6,243141
743,87,52,115734
743,88,172,58218
743,89,405,29091
743,94,6,153372
743,95,21,76350
743,96,273,37611
743,97,9903,12363
743,101,4,154152
743,102,28,76026
743,103,211,37851
743,104,10018,12321
743,108,10,184167
743,109,31,91719
743,110,506,45783
743,118,70751,6
743,124,7175,18
743,125,206315,6
743,132,74124,6
743,139,8546,48
743,146,21143,36
743,153,25061,48
743,160,4668,21
743,167,22083,72
743,174,2520,42
743,181,9231,66
743,188,8548,138
743,195,7161,177
743,202,4993,36
743,209,11385,192
743,215,23,591
743,216,893,195
743,222,48,555
743,223,867,174
743,229,19,333
743,230,807,111
743,236,33,963
743,237,941,318
743,429,1,62424
743,436,1,62424
743,466,1,14976
743,471,1,62424
743,570,1,29376
743,599,1,14688
743,605,1,29376
743,612,1,29376
743,648,1,14688
743,655,1,14688
743,662,1,14688
743,668,1,29376
743,732,1,14688
743,739,1,14688
743,746,1,14688
743,753,1,14688
743,773,1,88134
743,780,1,88134
743,931,1,14058
743,938,1,910740
743,959,5098,6
743,960,4982,6
743,961,4994,6
743,962,5181,6
743,963,5542,6
743,964,5200,6
743,965,5192,6
743,966,5181,6
743,967,5207,6
743,968,5087,6
743,969,5152,6
743,970,5352,6
743,971,5739,6
743,972,5484,6
743,973,5260,6
743,974,5136,6
743,975,5052,6
743,976,4995,6
743,977,5279,6
743,978,5455,6
743,979,5776,6
743,980,5374,6
743,981,5454,6
743,982,5188,6
743,983,1412,6
743,984,1475,6
743,985,1447,6
743,986,1546,6
743,987,1696,6
743,988,1638,6
743,989,1514,6
743,990,1431,6
744,2,8,5001
744,3,75,2409
744,4,106,1164
744,5,75,594
744,6,13867,174
744,10,67,2301
744,11,111,1101
744,12,54,540
744,13,13894,195
744,17,88,2361
744,18,110,1209
744,19,130,591
744,20,13689,198
744,23,1,4986
744,24,72,2319
744,25,125,1182
744,26,61,597
744,27,14045,189
744,30,12,5058
744,31,95,2319
744,32,83,1176
744,33,73,594
744,34,14112,183
744,40,20,9054
744,41,412,2952
744,46,1,16911
744,47,31,8430
744,48,430,2628
744,52,1,36099
744,54,23,9108
744,55,497,3015
744,61,37,10008
744,62,447,3297
744,68,21,8949
744,69,463,2901
744,71,2,488835
744,73,40,114630
744,74,154,57111
744,75,392,28410
744,78,3,495099
744,79,5,245184
744,80,41,115683
744,81,143,58089
744,82,395,28791
744,84,2,1002915
744,85,4,494751
744,86,6,243141
744,87,52,115734
744,88,172,58218
744,89,405,29091
744,94,6,153372
744,95,21,76350
744,96,273,37611
744,97,9903,12363
744,101,4,154152
744,102,28,76026
744,103,211,37851
744,104,10018,12321
744,108,10,184167
744,109,31,91719
744,110,506,45783
744,118,70751,6
744,124,7175,18
744,125,206315,6
744,132,74124,6
744,139,8546,48
744,146,21143,36
744,153,25061,48
744,160,4668,21
744,167,22083,72
744,174,2520,42
744,181,9231,66
744,188,8548,138
744,195,7161,177
744,202,4993,36
744,209,11385,192
744,215,23,591
744,216,893,195
744,222,48,555
744,223,867,174
744,229,19,333
744,230,807,111
744,236,33,963
744,237,941,318
744,429,1,62424
744,436,1,62424
744,466,1,14976
744,471,1,62424
744,570,1,29376
744,599,1,14688
744,605,1,29376
744,612,1,29376
744,648,1,14688
744,655,1,14688
744,662,1,14688
744,668,1,29376
744,732,1,14688
744,739,1,14688
744,746,1,14688
744,753,1,14688
744,773,1,88134
744,780,1,88134
744,931,1,14058
744,938,1,910740
744,959,5098,6
744,960,4982,6
744,961,4994,6
744,962,5181,6
744,963,5542,6
744,964,5200,6
744,965,5192,6
744,966,5181,6
744,967,5207,6
744,968,5087,6
744,969,5152,6
744,970,5352,6
744,971,5739,6
744,972,5484,6
744,973,5260,6
744,974,5136,6
744,975,5052,6
744,976,4995,6
744,977,5279,6
744,978,5455,6
744,979,5776,6
744,980,5374,6
744,981,5454,6
744,982,5188,6
744,983,1412,6
744,984,1475,6
744,985,1447,6
744,986,1546,6
744,987,1696,6
744,988,1638,6
744,989,1514,6
744,990,1431,6
745,2,8,5001
745,3,75,2409
745,4,106,1164
745,5,75,594
745,6,13867,174
745,10,67,2301
745,11,111,1101
745,12,54,540
745,13,13894,195
745,17,88,2361
745,18,110,1209
745,19,130,591
745,20,13689,198
745,23,1,4986
745,24,72,2319
745,25,125,1182
745,26,61,597
745,27,14045,189
745,30,12,5058
745,31,95,2319
745,32,83,1176
745,33,73,594
745,34,14112,183
745,40,20,9054
745,41,412,2952
745,46,1,16911
745,47,31,8430
745,48,430,2628
745,52,1,36099
745,54,23,9108
745,55,497,3015
745,61,37,10008
745,62,447,3297
745,68,21,8949
745,69,463,2901
745,71,2,488835
745,73,40,114630
745,74,154,57111
745,75,392,28410
745,78,3,495099
745,79,5,245184
745,80,41,115683
745,81,143,58089
745,82,395,28791
745,84,2,1002915
745,85,4,494751
745,86,6,243141
745,87,52,115734
745,88,172,58218
745,89,405,29091
745,94,6,153372
745,95,21,76350
745,96,273,37611
745,97,9903,12363
745,101,4,154152
745,102,28,76026
745,103,211,37851
745,104,10018,12321
745,108,10,184167
745,109,31,91719
745,110,506,45783
745,118,70751,6
745,124,7175,18
745,125,206315,6
745,132,74124,6
745,139,8546,48
745,146,21143,36
745,153,25061,48
745,160,4668,21
745,167,22083,72
745,174,2520,42
745,181,9231,66
745,188,8548,138
745,195,7161,177
745,202,4993,36
745,209,11385,192
745,215,23,591
745,216,893,195
745,222,48,555
745,223,867,174
745,229,19,333
745,230,807,111
745,236,33,963
745,237,941,318
745,429,1,62424
745,436,1,62424
745,466,1,14976
745,471,1,62424
745,570,1,29376
745,599,1,14688
745,605,1,29376
745,612,1,29376
745,648,1,14688
745,655,1,14688
745,662,1,14688
745,668,1,29376
745,732,1,14688
745,739,1,14688
745,746,1,14688
745,753,1,14688
745,773,1,88134
745,780,1,88134
745,931,1,14058
745,938,1,910740
745,959,5098,6
745,960,4982,6
745,961,4994,6
745,962,5181,6
745,963,5542,6
745,964,5200,6
745,965,5192,6
745,966,5181,6
745,967,5207,6
745,968,5087,6
745,969,5152,6
745,970,5352,6
745,971,5739,6
745,972,5484,6
745,973,5260,6
745,974,5136,6
745,975,5052,6
745,976,4995,6
745,977,5279,6
745,978,5455,6
745,979,5776,6
745,980,5374,6
745,981,5454,6
745,982,5188,6
745,983,1412,6
745,984,1475,6
745,985,1447,6
745,986,1546,6
745,987,1696,6
745,988,1638,6
745,989,1514,6
745,990,1431,6
746,2,8,5001
746,3,75,2409
746,4,106,1164
746,5,75,594
746,6,13867,174
746,10,67,2301
746,11,111,1101
746,12,54,540
746,13,13894,195
746,17,88,2361
746,18,110,1209
746,19,130,591
746,20,13689,198
746,23,1,4986
746,24,72,2319
746,25,125,1182
746,26,61,597
746,27,14045,189
746,30,12,5058
746,31,95,2319
746,32,83,1176
746,33,73,594
746,34,14112,183
746,40,20,9054
746,41,412,2952
746,46,1,16911
746,47,31,8430
746,48,430,2628
746,52,1,36099
746,54,23,9108
746,55,497,3015
746,61,37,10008
746,62,447,3297
746,68,21,8949
746,69,463,2901
746,71,2,488835
746,73,40,114630
746,74,154,57111
746,75,392,28410
746,78,3,495099
746,79,5,245184
746,80,41,115683
746,81,143,58089
746,82,395,28791
746,84,2,1002915
746,85,4,494751
746,86,6,243141
746,87,52,115734
746,88,172,58218
746,89,405,29091
746,94,6,153372
746,95,21,76350
746,96,273,37611
746,97,9903,12363
746,101,4,154152
746,102,28,76026
746,103,211,37851
746,104,10018,12321
746,108,10,184167
746,109,31,91719
746,110,506,45783
746,118,70751,6
746,124,7175,18
746,125,206315,6
746,132,74124,6
746,139,8546,48
746,146,21143,36
746,153,25061,48
746,160,4668,21
746,167,22083,72
746,174,2520,42
746,181,9231,66
746,188,8548,138
746,195,7161,177
746,202,4993,36
746,209,11385,192
746,215,23,591
746,216,893,195
746,222,48,555
746,223,867,174
746,229,19,333
746,230,807,111
746,236,33,963
746,237,941,318
746,429,1,62424
746,436,1,62424
746,466,1,14976
746,471,1,62424
746,570,1,29376
746,599,1,14688
746,605,1,29376
746,612,1,29376
746,648,1,14688
746,655,1,14688
746,662,1,14688
746,668,1,29376
746,732,1,14688
746,739,1,14688
746,746,1,14688
746,753,1,14688
746,773,1,88134
746,780,1,88134
746,931,1,14058
746,938,1,910740
746,959,5098,6
746,960,4982,6
746,961,4994,6
746,962,5181,6
746,963,5542,6
746,964,5200,6
746,965,5192,6
746,966,5181,6
746,967,5207,6
746,968,5087,6
746,969,5152,6
746,970,5352,6
746,971,5739,6
746,972,5484,6
746,973,5260,6
746,974,5136,6
746,975,5052,6
746,976,4995,6
746,977,5279,6
746,978,5455,6
746,979,5776,6
746,980,5374,6
746,981,5454,6
746,982,5188,6
746,983,1412,6
746,984,1475,6
746,985,1447,6
746,986,1546,6
746,987,1696,6
746,988,1638,6
746,989,1514,6
746,990,1431,6
747,2,8,5001
747,3,75,2409
747,4,106,1164
747,5,75,594
747,6,13867,174
747,10,67,2301
747,11,111,1101
747,12,54,540
747,13,13894,195
747,17,88,2361
747,18,110,1209
747,19,130,591
747,20,13689,198
747,23,1,4986
747,24,72,2319
747,25,125,1182
747,26,61,597
747,27,14045,189
747,30,12,5058
747,31,95,2319
747,32,83,1176
747,33,73,594
747,34,14112,183
747,40,20,9054
747,41,412,2952
747,46,1,16911
747,47,31,8430
747,48,430,2628
747,52,1,36099
747,54,23,9108
747,55,497,3015
747,61,37,10008
747,62,447,3297
747,68,21,8949
747,69,463,2901
747,71,2,488835
747,73,40,114630
747,74,154,57111
